;cod_municipio;municipio;estado;regiao
25538;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25539;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25540;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25541;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25542;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25543;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25544;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25545;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25546;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25547;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25548;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25549;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25550;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25551;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25552;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25553;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25554;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25555;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25556;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25557;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25558;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25559;2919207.0;Lauro de Freitas (BA);Bahia;Nordeste
25560;2915601.0;Itamaraju (BA);Bahia;Nordeste
25561;2915601.0;Itamaraju (BA);Bahia;Nordeste
25562;2915601.0;Itamaraju (BA);Bahia;Nordeste
25563;2915601.0;Itamaraju (BA);Bahia;Nordeste
25564;2915601.0;Itamaraju (BA);Bahia;Nordeste
25565;2915601.0;Itamaraju (BA);Bahia;Nordeste
25566;2915601.0;Itamaraju (BA);Bahia;Nordeste
25567;2915601.0;Itamaraju (BA);Bahia;Nordeste
25568;2915601.0;Itamaraju (BA);Bahia;Nordeste
25569;2926004.0;Remanso (BA);Bahia;Nordeste
25570;2926004.0;Remanso (BA);Bahia;Nordeste
25571;2926004.0;Remanso (BA);Bahia;Nordeste
25572;2926004.0;Remanso (BA);Bahia;Nordeste
25573;4115804.0;Medianeira (PR);Paraná;Sul
25574;4115804.0;Medianeira (PR);Paraná;Sul
25575;4115804.0;Medianeira (PR);Paraná;Sul
25576;4115804.0;Medianeira (PR);Paraná;Sul
25577;4115804.0;Medianeira (PR);Paraná;Sul
25578;4115804.0;Medianeira (PR);Paraná;Sul
25579;4115804.0;Medianeira (PR);Paraná;Sul
25580;4115804.0;Medianeira (PR);Paraná;Sul
25581;4115804.0;Medianeira (PR);Paraná;Sul
25582;4115804.0;Medianeira (PR);Paraná;Sul
25583;4115804.0;Medianeira (PR);Paraná;Sul
25584;4115804.0;Medianeira (PR);Paraná;Sul
25585;4115804.0;Medianeira (PR);Paraná;Sul
25586;4115804.0;Medianeira (PR);Paraná;Sul
25587;4115804.0;Medianeira (PR);Paraná;Sul
25588;4115804.0;Medianeira (PR);Paraná;Sul
25589;4113502.0;Loanda (PR);Paraná;Sul
25590;4113502.0;Loanda (PR);Paraná;Sul
25591;4113502.0;Loanda (PR);Paraná;Sul
25592;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25593;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25594;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25595;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25596;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25597;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25598;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25599;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25600;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25601;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25602;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25603;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25604;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25605;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25606;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25607;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25608;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25609;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25610;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25611;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25612;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25613;3107406.0;Bom Despacho (MG);Minas Gerais;Sudeste
25614;3119302.0;Coromandel (MG);Minas Gerais;Sudeste
25615;3119302.0;Coromandel (MG);Minas Gerais;Sudeste
25616;3119302.0;Coromandel (MG);Minas Gerais;Sudeste
25617;3119302.0;Coromandel (MG);Minas Gerais;Sudeste
25618;3119302.0;Coromandel (MG);Minas Gerais;Sudeste
25619;3119302.0;Coromandel (MG);Minas Gerais;Sudeste
25620;3119302.0;Coromandel (MG);Minas Gerais;Sudeste
25621;3119302.0;Coromandel (MG);Minas Gerais;Sudeste
25622;3119302.0;Coromandel (MG);Minas Gerais;Sudeste
25623;4300604.0;Alvorada (RS);Rio Grande do Sul;Sul
25624;4300604.0;Alvorada (RS);Rio Grande do Sul;Sul
25625;4300604.0;Alvorada (RS);Rio Grande do Sul;Sul
25626;4101606.0;Arapoti (PR);Paraná;Sul
25627;4101606.0;Arapoti (PR);Paraná;Sul
25628;4101606.0;Arapoti (PR);Paraná;Sul
25629;4101606.0;Arapoti (PR);Paraná;Sul
25630;4111605.0;Ivatuba (PR);Paraná;Sul
25631;4111605.0;Ivatuba (PR);Paraná;Sul
25632;4111605.0;Ivatuba (PR);Paraná;Sul
25633;4111605.0;Ivatuba (PR);Paraná;Sul
25634;4111605.0;Ivatuba (PR);Paraná;Sul
25635;4111605.0;Ivatuba (PR);Paraná;Sul
25636;3533502.0;Novo Horizonte (SP);São Paulo;Sudeste
25637;3533502.0;Novo Horizonte (SP);São Paulo;Sudeste
25638;3533403.0;Nova Odessa (SP);São Paulo;Sudeste
25639;3533403.0;Nova Odessa (SP);São Paulo;Sudeste
25640;3533403.0;Nova Odessa (SP);São Paulo;Sudeste
25641;3533403.0;Nova Odessa (SP);São Paulo;Sudeste
25642;3500303.0;Aguaí (SP);São Paulo;Sudeste
25643;2923803.0;Paripiranga (BA);Bahia;Nordeste
25644;2923803.0;Paripiranga (BA);Bahia;Nordeste
25645;2923803.0;Paripiranga (BA);Bahia;Nordeste
25646;2923803.0;Paripiranga (BA);Bahia;Nordeste
25647;2923803.0;Paripiranga (BA);Bahia;Nordeste
25648;2923803.0;Paripiranga (BA);Bahia;Nordeste
25649;2923803.0;Paripiranga (BA);Bahia;Nordeste
25650;2923803.0;Paripiranga (BA);Bahia;Nordeste
25651;2923803.0;Paripiranga (BA);Bahia;Nordeste
25652;2923803.0;Paripiranga (BA);Bahia;Nordeste
25653;2923803.0;Paripiranga (BA);Bahia;Nordeste
25654;2923803.0;Paripiranga (BA);Bahia;Nordeste
25655;2923803.0;Paripiranga (BA);Bahia;Nordeste
25656;2923803.0;Paripiranga (BA);Bahia;Nordeste
25657;2923803.0;Paripiranga (BA);Bahia;Nordeste
25658;2923803.0;Paripiranga (BA);Bahia;Nordeste
25659;2923803.0;Paripiranga (BA);Bahia;Nordeste
25660;2923803.0;Paripiranga (BA);Bahia;Nordeste
25661;2923803.0;Paripiranga (BA);Bahia;Nordeste
25662;2923803.0;Paripiranga (BA);Bahia;Nordeste
25663;2923803.0;Paripiranga (BA);Bahia;Nordeste
25664;2923803.0;Paripiranga (BA);Bahia;Nordeste
25665;2923803.0;Paripiranga (BA);Bahia;Nordeste
25666;2923803.0;Paripiranga (BA);Bahia;Nordeste
25667;2923803.0;Paripiranga (BA);Bahia;Nordeste
25668;2931905.0;Tucano (BA);Bahia;Nordeste
25669;2931905.0;Tucano (BA);Bahia;Nordeste
25670;2931905.0;Tucano (BA);Bahia;Nordeste
25671;2931905.0;Tucano (BA);Bahia;Nordeste
25672;2931905.0;Tucano (BA);Bahia;Nordeste
25673;2931905.0;Tucano (BA);Bahia;Nordeste
25674;2931905.0;Tucano (BA);Bahia;Nordeste
25675;1716109.0;Paraíso do Tocantins (TO);Tocantins;Norte
25676;1716109.0;Paraíso do Tocantins (TO);Tocantins;Norte
25677;1716109.0;Paraíso do Tocantins (TO);Tocantins;Norte
25678;1716109.0;Paraíso do Tocantins (TO);Tocantins;Norte
25679;1716109.0;Paraíso do Tocantins (TO);Tocantins;Norte
25680;1716109.0;Paraíso do Tocantins (TO);Tocantins;Norte
25681;1716109.0;Paraíso do Tocantins (TO);Tocantins;Norte
25682;1716109.0;Paraíso do Tocantins (TO);Tocantins;Norte
25683;1716109.0;Paraíso do Tocantins (TO);Tocantins;Norte
25684;1716109.0;Paraíso do Tocantins (TO);Tocantins;Norte
25685;1716109.0;Paraíso do Tocantins (TO);Tocantins;Norte
25686;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25687;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25688;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25689;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25690;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25691;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25692;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25693;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25694;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25695;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25696;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25697;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25698;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25699;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25700;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25701;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25702;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25703;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25704;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25705;4107207.0;Dois Vizinhos (PR);Paraná;Sul
25706;3171204.0;Vespasiano (MG);Minas Gerais;Sudeste
25707;3171204.0;Vespasiano (MG);Minas Gerais;Sudeste
25708;3171204.0;Vespasiano (MG);Minas Gerais;Sudeste
25709;3171204.0;Vespasiano (MG);Minas Gerais;Sudeste
25710;3171204.0;Vespasiano (MG);Minas Gerais;Sudeste
25711;3171204.0;Vespasiano (MG);Minas Gerais;Sudeste
25712;3109006.0;Brumadinho (MG);Minas Gerais;Sudeste
25713;3109006.0;Brumadinho (MG);Minas Gerais;Sudeste
25714;3109006.0;Brumadinho (MG);Minas Gerais;Sudeste
25715;3109006.0;Brumadinho (MG);Minas Gerais;Sudeste
25716;3109006.0;Brumadinho (MG);Minas Gerais;Sudeste
25717;3109006.0;Brumadinho (MG);Minas Gerais;Sudeste
25718;4104006.0;Campina Grande do Sul (PR);Paraná;Sul
25719;4104006.0;Campina Grande do Sul (PR);Paraná;Sul
25720;4104006.0;Campina Grande do Sul (PR);Paraná;Sul
25721;3551009.0;São Vicente (SP);São Paulo;Sudeste
25722;3551009.0;São Vicente (SP);São Paulo;Sudeste
25723;3551009.0;São Vicente (SP);São Paulo;Sudeste
25724;3551009.0;São Vicente (SP);São Paulo;Sudeste
25725;3551009.0;São Vicente (SP);São Paulo;Sudeste
25726;3551009.0;São Vicente (SP);São Paulo;Sudeste
25727;3551009.0;São Vicente (SP);São Paulo;Sudeste
25728;3551009.0;São Vicente (SP);São Paulo;Sudeste
25729;3551009.0;São Vicente (SP);São Paulo;Sudeste
25730;3551009.0;São Vicente (SP);São Paulo;Sudeste
25731;3551009.0;São Vicente (SP);São Paulo;Sudeste
25732;3551009.0;São Vicente (SP);São Paulo;Sudeste
25733;3551009.0;São Vicente (SP);São Paulo;Sudeste
25734;3551009.0;São Vicente (SP);São Paulo;Sudeste
25735;3551009.0;São Vicente (SP);São Paulo;Sudeste
25736;3551009.0;São Vicente (SP);São Paulo;Sudeste
25737;3551009.0;São Vicente (SP);São Paulo;Sudeste
25738;3551009.0;São Vicente (SP);São Paulo;Sudeste
25739;3551009.0;São Vicente (SP);São Paulo;Sudeste
25740;3551009.0;São Vicente (SP);São Paulo;Sudeste
25741;3551009.0;São Vicente (SP);São Paulo;Sudeste
25742;3551009.0;São Vicente (SP);São Paulo;Sudeste
25743;3551009.0;São Vicente (SP);São Paulo;Sudeste
25744;3551009.0;São Vicente (SP);São Paulo;Sudeste
25745;3522109.0;Itanhaém (SP);São Paulo;Sudeste
25746;3522109.0;Itanhaém (SP);São Paulo;Sudeste
25747;3522109.0;Itanhaém (SP);São Paulo;Sudeste
25748;5206206.0;Cristalina (GO);Goiás;Centro-Oeste
25749;5206206.0;Cristalina (GO);Goiás;Centro-Oeste
25750;5206206.0;Cristalina (GO);Goiás;Centro-Oeste
25751;1100114.0;Jaru (RO);Rondônia;Norte
25752;1100114.0;Jaru (RO);Rondônia;Norte
25753;1100114.0;Jaru (RO);Rondônia;Norte
25754;1100114.0;Jaru (RO);Rondônia;Norte
25755;1100114.0;Jaru (RO);Rondônia;Norte
25756;1100114.0;Jaru (RO);Rondônia;Norte
25757;1100114.0;Jaru (RO);Rondônia;Norte
25758;1100114.0;Jaru (RO);Rondônia;Norte
25759;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25760;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25761;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25762;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25763;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25764;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25765;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25766;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25767;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25768;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25769;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25770;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25771;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25772;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25773;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25774;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25775;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25776;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25777;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25778;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25779;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25780;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25781;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25782;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25783;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25784;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25785;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25786;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25787;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25788;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25789;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25790;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25791;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25792;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25793;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25794;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25795;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25796;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25797;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25798;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25799;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25800;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25801;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25802;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25803;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25804;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25805;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25806;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25807;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25808;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25809;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25810;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25811;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25812;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25813;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25814;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25815;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25816;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25817;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25818;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25819;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25820;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25821;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25822;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25823;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25824;2105302.0;Imperatriz (MA);Maranhão;Nordeste
25825;1500800.0;Ananindeua (PA);Pará;Norte
25826;1500800.0;Ananindeua (PA);Pará;Norte
25827;1500800.0;Ananindeua (PA);Pará;Norte
25828;1500800.0;Ananindeua (PA);Pará;Norte
25829;1500800.0;Ananindeua (PA);Pará;Norte
25830;1500800.0;Ananindeua (PA);Pará;Norte
25831;1500800.0;Ananindeua (PA);Pará;Norte
25832;1500800.0;Ananindeua (PA);Pará;Norte
25833;1500800.0;Ananindeua (PA);Pará;Norte
25834;1500800.0;Ananindeua (PA);Pará;Norte
25835;1500800.0;Ananindeua (PA);Pará;Norte
25836;1500800.0;Ananindeua (PA);Pará;Norte
25837;1500800.0;Ananindeua (PA);Pará;Norte
25838;1500800.0;Ananindeua (PA);Pará;Norte
25839;1500800.0;Ananindeua (PA);Pará;Norte
25840;1500800.0;Ananindeua (PA);Pará;Norte
25841;1500800.0;Ananindeua (PA);Pará;Norte
25842;1500800.0;Ananindeua (PA);Pará;Norte
25843;1500800.0;Ananindeua (PA);Pará;Norte
25844;1500800.0;Ananindeua (PA);Pará;Norte
25845;1500800.0;Ananindeua (PA);Pará;Norte
25846;1500800.0;Ananindeua (PA);Pará;Norte
25847;1500800.0;Ananindeua (PA);Pará;Norte
25848;1500800.0;Ananindeua (PA);Pará;Norte
25849;1500800.0;Ananindeua (PA);Pará;Norte
25850;1500800.0;Ananindeua (PA);Pará;Norte
25851;1500800.0;Ananindeua (PA);Pará;Norte
25852;1500800.0;Ananindeua (PA);Pará;Norte
25853;1500800.0;Ananindeua (PA);Pará;Norte
25854;1500800.0;Ananindeua (PA);Pará;Norte
25855;1500800.0;Ananindeua (PA);Pará;Norte
25856;1500800.0;Ananindeua (PA);Pará;Norte
25857;1500800.0;Ananindeua (PA);Pará;Norte
25858;1500800.0;Ananindeua (PA);Pará;Norte
25859;1500800.0;Ananindeua (PA);Pará;Norte
25860;1500800.0;Ananindeua (PA);Pará;Norte
25861;1500800.0;Ananindeua (PA);Pará;Norte
25862;1500800.0;Ananindeua (PA);Pará;Norte
25863;1500800.0;Ananindeua (PA);Pará;Norte
25864;1500800.0;Ananindeua (PA);Pará;Norte
25865;1500800.0;Ananindeua (PA);Pará;Norte
25866;1500800.0;Ananindeua (PA);Pará;Norte
25867;1500800.0;Ananindeua (PA);Pará;Norte
25868;1500800.0;Ananindeua (PA);Pará;Norte
25869;1500800.0;Ananindeua (PA);Pará;Norte
25870;1500800.0;Ananindeua (PA);Pará;Norte
25871;1500800.0;Ananindeua (PA);Pará;Norte
25872;1500800.0;Ananindeua (PA);Pará;Norte
25873;1500800.0;Ananindeua (PA);Pará;Norte
25874;4211702.0;Orleans (SC);Santa Catarina;Sul
25875;4211702.0;Orleans (SC);Santa Catarina;Sul
25876;4211702.0;Orleans (SC);Santa Catarina;Sul
25877;4211702.0;Orleans (SC);Santa Catarina;Sul
25878;4211702.0;Orleans (SC);Santa Catarina;Sul
25879;4211702.0;Orleans (SC);Santa Catarina;Sul
25880;4211702.0;Orleans (SC);Santa Catarina;Sul
25881;4211702.0;Orleans (SC);Santa Catarina;Sul
25882;4211702.0;Orleans (SC);Santa Catarina;Sul
25883;4211702.0;Orleans (SC);Santa Catarina;Sul
25884;4211702.0;Orleans (SC);Santa Catarina;Sul
25885;4211702.0;Orleans (SC);Santa Catarina;Sul
25886;4211702.0;Orleans (SC);Santa Catarina;Sul
25887;4211702.0;Orleans (SC);Santa Catarina;Sul
25888;4211702.0;Orleans (SC);Santa Catarina;Sul
25889;4211702.0;Orleans (SC);Santa Catarina;Sul
25890;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25891;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25892;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25893;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25894;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25895;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25896;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25897;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25898;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25899;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25900;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25901;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25902;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25903;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25904;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25905;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25906;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25907;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25908;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25909;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25910;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25911;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25912;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25913;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25914;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25915;3171303.0;Viçosa (MG);Minas Gerais;Sudeste
25916;3552106.0;Socorro (SP);São Paulo;Sudeste
25917;3552106.0;Socorro (SP);São Paulo;Sudeste
25918;3552106.0;Socorro (SP);São Paulo;Sudeste
25919;2604007.0;Carpina (PE);Pernambuco;Nordeste
25920;2604007.0;Carpina (PE);Pernambuco;Nordeste
25921;2604007.0;Carpina (PE);Pernambuco;Nordeste
25922;2604007.0;Carpina (PE);Pernambuco;Nordeste
25923;2604007.0;Carpina (PE);Pernambuco;Nordeste
25924;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25925;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25926;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25927;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25928;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25929;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25930;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25931;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25932;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25933;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25934;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25935;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25936;4208401.0;Itapiranga (SC);Santa Catarina;Sul
25937;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25938;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25939;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25940;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25941;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25942;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25943;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25944;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25945;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25946;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25947;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25948;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25949;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25950;4206504.0;Guaramirim (SC);Santa Catarina;Sul
25951;3520905.0;Ipaussu (SP);São Paulo;Sudeste
25952;4103701.0;Cambé (PR);Paraná;Sul
25953;4103701.0;Cambé (PR);Paraná;Sul
25954;4103701.0;Cambé (PR);Paraná;Sul
25955;4103701.0;Cambé (PR);Paraná;Sul
25956;4103701.0;Cambé (PR);Paraná;Sul
25957;4103701.0;Cambé (PR);Paraná;Sul
25958;4103701.0;Cambé (PR);Paraná;Sul
25959;4121406.0;Realeza (PR);Paraná;Sul
25960;4121406.0;Realeza (PR);Paraná;Sul
25961;4121406.0;Realeza (PR);Paraná;Sul
25962;4128005.0;Ubiratã (PR);Paraná;Sul
25963;4128005.0;Ubiratã (PR);Paraná;Sul
25964;4128005.0;Ubiratã (PR);Paraná;Sul
25965;4104600.0;Capitão Leônidas Marques (PR);Paraná;Sul
25966;4104600.0;Capitão Leônidas Marques (PR);Paraná;Sul
25967;3500709.0;Agudos (SP);São Paulo;Sudeste
25968;3500709.0;Agudos (SP);São Paulo;Sudeste
25969;3500709.0;Agudos (SP);São Paulo;Sudeste
25970;3500709.0;Agudos (SP);São Paulo;Sudeste
25971;3500709.0;Agudos (SP);São Paulo;Sudeste
25972;3500709.0;Agudos (SP);São Paulo;Sudeste
25973;3500709.0;Agudos (SP);São Paulo;Sudeste
25974;3500709.0;Agudos (SP);São Paulo;Sudeste
25975;3204559.0;Santa Maria de Jetibá (ES);Espírito Santo;Sudeste
25976;3204559.0;Santa Maria de Jetibá (ES);Espírito Santo;Sudeste
25977;3204559.0;Santa Maria de Jetibá (ES);Espírito Santo;Sudeste
25978;3204559.0;Santa Maria de Jetibá (ES);Espírito Santo;Sudeste
25979;3204559.0;Santa Maria de Jetibá (ES);Espírito Santo;Sudeste
25980;4311809.0;Marau (RS);Rio Grande do Sul;Sul
25981;4311809.0;Marau (RS);Rio Grande do Sul;Sul
25982;4311809.0;Marau (RS);Rio Grande do Sul;Sul
25983;4311809.0;Marau (RS);Rio Grande do Sul;Sul
25984;4311809.0;Marau (RS);Rio Grande do Sul;Sul
25985;4311809.0;Marau (RS);Rio Grande do Sul;Sul
25986;3519600.0;Ibitinga (SP);São Paulo;Sudeste
25987;3519600.0;Ibitinga (SP);São Paulo;Sudeste
25988;3519600.0;Ibitinga (SP);São Paulo;Sudeste
