,CODIGO_CURSO,NUM_ALUNOS_MATRICULADOS,NUM_ALUNOS_CONCLUINTES,RECURSOS
18678,53382.0,692.0,123.0,3.0
18679,58292.0,186.0,47.0,5.0
18680,66197.0,247.0,65.0,3.0
18681,108717.0,118.0,16.0,3.0
18682,108718.0,150.0,19.0,3.0
18683,109666.0,3.0,1.0,3.0
18684,109668.0,16.0,5.0,3.0
18685,109670.0,2.0,2.0,3.0
18686,109672.0,95.0,25.0,4.0
18687,110678.0,11.0,0.0,3.0
18688,114195.0,45.0,10.0,3.0
18689,1187432.0,13.0,4.0,3.0
18690,1187594.0,30.0,3.0,3.0
18691,1258629.0,56.0,3.0,3.0
18692,1258631.0,76.0,3.0,3.0
18693,1300509.0,80.0,16.0,3.0
18694,1300510.0,80.0,0.0,2.0
18695,1322493.0,111.0,0.0,3.0
18696,1322495.0,36.0,0.0,3.0
18697,1330804.0,39.0,6.0,3.0
18698,1350127.0,43.0,5.0,3.0
18699,1353041.0,15.0,6.0,3.0
18700,1364783.0,48.0,0.0,3.0
18701,1364789.0,46.0,0.0,3.0
18702,1364791.0,33.0,0.0,3.0
18703,1441249.0,16.0,0.0,3.0
18704,48113.0,160.0,25.0,0.0
18705,74249.0,106.0,13.0,0.0
18706,81867.0,63.0,12.0,0.0
18707,1190107.0,76.0,13.0,0.0
18708,1330410.0,8.0,0.0,0.0
18709,1331883.0,18.0,0.0,0.0
18710,1365783.0,12.0,0.0,0.0
18711,1365810.0,16.0,6.0,0.0
18712,20484.0,71.0,12.0,4.0
18713,54911.0,26.0,6.0,6.0
18714,1073438.0,39.0,5.0,5.0
18715,20485.0,139.0,35.0,8.0
18716,118484.0,215.0,27.0,9.0
18717,118486.0,188.0,44.0,8.0
18718,1386673.0,18.0,0.0,7.0
18719,1386674.0,45.0,0.0,9.0
18720,1405824.0,5.0,0.0,9.0
18721,20486.0,22.0,3.0,5.0
18722,20487.0,787.0,150.0,4.0
18723,20488.0,869.0,140.0,4.0
18724,1395845.0,32.0,0.0,4.0
18725,1395850.0,64.0,0.0,4.0
18726,1395851.0,37.0,0.0,3.0
18727,1441177.0,48.0,0.0,4.0
18728,111186.0,46.0,3.0,3.0
18729,114535.0,44.0,0.0,3.0
18730,117527.0,45.0,6.0,3.0
18731,118983.0,31.0,3.0,3.0
18732,1364115.0,19.0,0.0,3.0
18733,1364331.0,21.0,0.0,3.0
18734,1364334.0,9.0,0.0,3.0
18735,1364574.0,4.0,0.0,3.0
18736,1364575.0,13.0,0.0,3.0
18737,1404378.0,0.0,0.0,3.0
18738,1404382.0,0.0,0.0,3.0
18739,27158.0,244.0,25.0,3.0
18740,32232.0,237.0,32.0,3.0
18741,94983.0,149.0,23.0,3.0
18742,95145.0,151.0,27.0,3.0
18743,95994.0,402.0,35.0,3.0
18744,116711.0,42.0,3.0,3.0
18745,118690.0,81.0,11.0,3.0
18746,118692.0,86.0,6.0,3.0
18747,150140.0,173.0,18.0,3.0
18748,1099029.0,124.0,8.0,3.0
18749,1099030.0,44.0,1.0,3.0
18750,1107948.0,138.0,6.0,3.0
18751,1121369.0,90.0,26.0,3.0
18752,1121370.0,104.0,26.0,3.0
18753,1121371.0,149.0,39.0,3.0
18754,1121373.0,45.0,18.0,3.0
18755,1160154.0,60.0,14.0,3.0
18756,1160155.0,142.0,38.0,3.0
18757,1160156.0,154.0,40.0,3.0
18758,1160157.0,6.0,4.0,3.0
18759,1160158.0,20.0,6.0,3.0
18760,1303767.0,4.0,1.0,3.0
18761,1303768.0,12.0,3.0,3.0
18762,1303769.0,41.0,14.0,3.0
18763,1365182.0,68.0,0.0,3.0
18764,5000198.0,152.0,21.0,3.0
18765,5000217.0,58.0,3.0,3.0
18766,1211384.0,10.0,0.0,3.0
18767,1211386.0,11.0,0.0,3.0
18768,1211389.0,12.0,0.0,3.0
18769,1211392.0,16.0,0.0,3.0
18770,32704.0,60.0,17.0,5.0
18771,1259656.0,47.0,17.0,5.0
18772,1259857.0,78.0,14.0,4.0
18773,1259864.0,56.0,15.0,4.0
18774,1330665.0,4.0,0.0,4.0
18775,20499.0,76.0,27.0,2.0
18776,20500.0,329.0,112.0,2.0
18777,20501.0,278.0,90.0,2.0
18778,21305.0,88.0,24.0,2.0
18779,21463.0,78.0,35.0,2.0
18780,56734.0,150.0,66.0,2.0
18781,67887.0,57.0,31.0,2.0
18782,67889.0,66.0,33.0,2.0
18783,67897.0,30.0,12.0,2.0
18784,68810.0,63.0,32.0,2.0
18785,68823.0,45.0,13.0,2.0
18786,68825.0,121.0,72.0,2.0
18787,68831.0,83.0,29.0,2.0
18788,89591.0,41.0,17.0,2.0
18789,89593.0,57.0,14.0,2.0
18790,89612.0,431.0,95.0,2.0
18791,89644.0,181.0,96.0,2.0
18792,89650.0,54.0,24.0,2.0
18793,89652.0,30.0,23.0,2.0
18794,89658.0,127.0,116.0,2.0
18795,89693.0,82.0,52.0,2.0
18796,89710.0,857.0,323.0,2.0
18797,89714.0,785.0,223.0,2.0
18798,89744.0,149.0,53.0,2.0
18799,150209.0,69.0,31.0,2.0
18800,150210.0,234.0,85.0,2.0
18801,150211.0,45.0,7.0,2.0
18802,150212.0,459.0,157.0,2.0
18803,150213.0,218.0,101.0,2.0
18804,150214.0,115.0,75.0,2.0
18805,150215.0,64.0,33.0,2.0
18806,150216.0,180.0,107.0,2.0
18807,150217.0,121.0,64.0,2.0
18808,150218.0,0.0,0.0,2.0
18809,150219.0,20.0,17.0,2.0
18810,150220.0,34.0,22.0,2.0
18811,150221.0,13.0,12.0,2.0
18812,150224.0,31.0,11.0,2.0
18813,150225.0,38.0,21.0,2.0
18814,1100590.0,151.0,70.0,2.0
18815,1100602.0,71.0,16.0,2.0
18816,1100649.0,206.0,64.0,2.0
18817,1100808.0,33.0,10.0,2.0
18818,1121006.0,39.0,15.0,2.0
18819,1123532.0,54.0,26.0,2.0
18820,1123533.0,21.0,10.0,2.0
18821,1123535.0,0.0,0.0,2.0
18822,1126711.0,0.0,0.0,2.0
18823,1128284.0,76.0,37.0,2.0
18824,1128441.0,340.0,202.0,2.0
18825,1128671.0,97.0,32.0,2.0
18826,1128702.0,93.0,27.0,2.0
18827,1129289.0,42.0,7.0,2.0
18828,1132193.0,48.0,15.0,2.0
18829,1132194.0,38.0,7.0,2.0
18830,1132195.0,35.0,6.0,2.0
18831,1136343.0,34.0,17.0,2.0
18832,1136720.0,34.0,15.0,2.0
18833,1139045.0,153.0,35.0,2.0
18834,1150950.0,96.0,56.0,2.0
18835,1152116.0,41.0,18.0,2.0
18836,1185939.0,130.0,62.0,2.0
18837,1186238.0,128.0,34.0,2.0
18838,1186807.0,171.0,53.0,2.0
18839,1186864.0,178.0,51.0,2.0
18840,1186866.0,85.0,35.0,2.0
18841,1186929.0,64.0,25.0,2.0
18842,1186937.0,269.0,21.0,2.0
18843,1187089.0,85.0,17.0,2.0
18844,1260102.0,75.0,9.0,2.0
18845,1260104.0,367.0,84.0,2.0
18846,1260106.0,14.0,10.0,2.0
18847,1260109.0,17.0,7.0,2.0
18848,1260110.0,111.0,57.0,2.0
18849,1260111.0,59.0,27.0,2.0
18850,1260112.0,41.0,16.0,2.0
18851,1260113.0,62.0,33.0,2.0
18852,1260262.0,117.0,50.0,2.0
18853,1260264.0,87.0,43.0,2.0
18854,1284897.0,82.0,36.0,2.0
18855,1284900.0,48.0,12.0,2.0
18856,1284902.0,120.0,57.0,2.0
18857,1284903.0,55.0,24.0,2.0
18858,1284918.0,80.0,20.0,2.0
18859,1284919.0,97.0,0.0,2.0
18860,1284920.0,69.0,0.0,2.0
18861,1284922.0,93.0,51.0,2.0
18862,1322575.0,103.0,0.0,2.0
18863,1322577.0,75.0,0.0,2.0
18864,1364250.0,25.0,0.0,2.0
18865,1364310.0,54.0,0.0,2.0
18866,1364313.0,55.0,18.0,2.0
18867,1364315.0,34.0,0.0,2.0
18868,1365651.0,90.0,0.0,1.0
18869,1365654.0,548.0,0.0,1.0
18870,1365656.0,192.0,0.0,1.0
18871,1496465.0,3.0,0.0,1.0
18872,1496466.0,5.0,0.0,1.0
18873,1496467.0,6.0,0.0,1.0
18874,1496468.0,35.0,0.0,1.0
18875,1496470.0,32.0,0.0,1.0
18876,1496471.0,22.0,0.0,1.0
18877,1496472.0,7.0,0.0,1.0
18878,1496473.0,27.0,0.0,1.0
18879,1496474.0,24.0,0.0,1.0
18880,1496475.0,13.0,0.0,1.0
18881,1496476.0,35.0,0.0,1.0
18882,1496477.0,30.0,0.0,1.0
18883,1496480.0,6.0,0.0,1.0
18884,1496481.0,6.0,0.0,1.0
18885,1496482.0,11.0,0.0,1.0
18886,1496485.0,4.0,0.0,1.0
18887,1496489.0,14.0,0.0,1.0
18888,1496490.0,3.0,0.0,1.0
18889,1496493.0,28.0,0.0,1.0
18890,1496495.0,34.0,0.0,1.0
18891,1496497.0,17.0,0.0,1.0
18892,1497438.0,12.0,0.0,1.0
18893,1497440.0,13.0,0.0,1.0
18894,1517281.0,29.0,0.0,1.0
18895,1517282.0,102.0,0.0,1.0
18896,1517284.0,57.0,0.0,1.0
18897,1517288.0,3.0,0.0,1.0
18898,1517289.0,6.0,0.0,1.0
18899,1517292.0,23.0,0.0,1.0
18900,1517293.0,12.0,0.0,1.0
18901,1517297.0,0.0,0.0,2.0
18902,5000566.0,11.0,10.0,2.0
18903,20508.0,29.0,6.0,3.0
18904,25650.0,24.0,5.0,3.0
18905,56452.0,69.0,3.0,3.0
18906,66179.0,24.0,6.0,2.0
18907,66181.0,44.0,23.0,3.0
18908,80150.0,480.0,106.0,3.0
18909,20742.0,432.0,99.0,8.0
18910,21489.0,196.0,38.0,8.0
18911,21742.0,1.0,1.0,8.0
18912,22017.0,91.0,5.0,8.0
18913,25329.0,69.0,16.0,8.0
18914,34083.0,104.0,21.0,8.0
18915,48995.0,376.0,76.0,8.0
18916,48997.0,256.0,49.0,7.0
18917,52894.0,35.0,11.0,8.0
18918,52904.0,770.0,127.0,8.0
18919,56802.0,23.0,20.0,8.0
18920,56803.0,139.0,32.0,8.0
18921,56808.0,0.0,0.0,8.0
18922,59013.0,3.0,1.0,8.0
18923,91185.0,44.0,11.0,8.0
18924,91189.0,130.0,35.0,8.0
18925,91191.0,74.0,19.0,8.0
18926,91195.0,60.0,4.0,8.0
18927,95577.0,255.0,49.0,8.0
18928,107635.0,210.0,31.0,8.0
18929,113122.0,202.0,48.0,8.0
18930,114344.0,37.0,8.0,8.0
18931,1069911.0,285.0,24.0,8.0
18932,1114625.0,171.0,30.0,8.0
18933,1121426.0,329.0,61.0,7.0
18934,1138833.0,57.0,14.0,8.0
18935,1141548.0,189.0,28.0,7.0
18936,1141615.0,156.0,19.0,7.0
18937,1264098.0,166.0,48.0,8.0
18938,1270213.0,163.0,6.0,7.0
18939,1278925.0,63.0,7.0,8.0
18940,1278941.0,27.0,0.0,7.0
18941,1278945.0,73.0,4.0,8.0
18942,1292720.0,68.0,24.0,8.0
18943,1292721.0,58.0,21.0,8.0
18944,1323714.0,132.0,0.0,8.0
18945,1325889.0,113.0,29.0,8.0
18946,1325890.0,33.0,8.0,8.0
18947,1331250.0,32.0,5.0,8.0
18948,1481751.0,25.0,0.0,8.0
18949,1481754.0,11.0,0.0,8.0
18950,1485153.0,75.0,0.0,8.0
18951,20513.0,595.0,147.0,3.0
18952,47864.0,144.0,34.0,1.0
18953,47918.0,211.0,48.0,3.0
18954,51854.0,159.0,28.0,3.0
18955,51906.0,301.0,75.0,3.0
18956,73962.0,79.0,29.0,3.0
18957,73964.0,110.0,21.0,3.0
18958,88834.0,387.0,83.0,3.0
18959,106147.0,102.0,42.0,3.0
18960,109442.0,37.0,10.0,4.0
18961,321759.0,148.0,37.0,3.0
18962,1100599.0,131.0,39.0,3.0
18963,1131371.0,180.0,75.0,3.0
18964,1166590.0,134.0,40.0,3.0
18965,1322653.0,57.0,0.0,3.0
18966,20518.0,109.0,42.0,3.0
18967,27287.0,111.0,27.0,4.0
18968,20573.0,145.0,44.0,2.0
18969,20687.0,1.0,0.0,2.0
18970,46795.0,16.0,3.0,1.0
18971,20600.0,72.0,8.0,12.0
18972,21551.0,60.0,23.0,12.0
18973,1108415.0,97.0,13.0,12.0
18974,1111368.0,99.0,17.0,12.0
18975,1117490.0,147.0,31.0,12.0
18976,1386002.0,121.0,0.0,12.0
18977,1439476.0,17.0,0.0,12.0
18978,20601.0,18.0,0.0,12.0
18979,94329.0,8.0,3.0,12.0
18980,116234.0,19.0,8.0,12.0
18981,1261544.0,20.0,9.0,12.0
18982,1261545.0,49.0,0.0,11.0
18983,1283832.0,129.0,15.0,12.0
18984,1283833.0,24.0,12.0,12.0
18985,1283836.0,14.0,14.0,12.0
18986,1330821.0,5.0,0.0,12.0
18987,1332372.0,23.0,0.0,12.0
18988,1335119.0,21.0,0.0,7.0
18989,1335120.0,91.0,0.0,12.0
18990,1405062.0,29.0,0.0,12.0
18991,20608.0,235.0,42.0,8.0
18992,20629.0,112.0,22.0,8.0
18993,50229.0,98.0,13.0,8.0
18994,50870.0,3.0,3.0,8.0
18995,50952.0,4.0,2.0,8.0
18996,88081.0,222.0,36.0,8.0
18997,88082.0,175.0,39.0,8.0
18998,118694.0,129.0,23.0,8.0
18999,118699.0,22.0,3.0,8.0
19000,119926.0,103.0,23.0,8.0
19001,1047113.0,48.0,13.0,8.0
19002,1053158.0,19.0,6.0,8.0
19003,1053160.0,14.0,7.0,8.0
19004,1164435.0,13.0,5.0,8.0
19005,1164437.0,26.0,4.0,8.0
19006,1178833.0,1.0,1.0,8.0
19007,1181336.0,39.0,7.0,8.0
19008,1259114.0,111.0,3.0,8.0
19009,1321884.0,63.0,0.0,8.0
19010,1332359.0,86.0,0.0,8.0
19011,1206306.0,34.0,0.0,8.0
19012,1206307.0,38.0,0.0,8.0
19013,1206308.0,26.0,0.0,8.0
19014,20632.0,176.0,36.0,6.0
19015,48579.0,9.0,3.0,5.0
19016,48580.0,45.0,16.0,5.0
19017,55596.0,643.0,100.0,5.0
19018,20633.0,47.0,1.0,6.0
19019,21482.0,123.0,37.0,7.0
19020,123069.0,61.0,19.0,7.0
19021,1330291.0,36.0,0.0,7.0
19022,20698.0,412.0,70.0,3.0
19023,45877.0,242.0,48.0,3.0
19024,47560.0,29.0,9.0,3.0
19025,50992.0,95.0,18.0,3.0
19026,52123.0,1.0,0.0,3.0
19027,52743.0,296.0,55.0,3.0
19028,54924.0,203.0,36.0,3.0
19029,57926.0,342.0,99.0,3.0
19030,74038.0,748.0,108.0,3.0
19031,85652.0,1107.0,101.0,3.0
19032,347560.0,138.0,32.0,3.0
19033,352123.0,679.0,156.0,3.0
19034,1204819.0,322.0,48.0,3.0
19035,1204836.0,280.0,1.0,3.0
19036,1350557.0,153.0,0.0,3.0
19037,1353690.0,24.0,0.0,3.0
19038,1369371.0,172.0,21.0,3.0
19039,1369576.0,279.0,0.0,3.0
19040,1410326.0,215.0,0.0,3.0
19041,1425375.0,0.0,0.0,3.0
19042,1425376.0,0.0,0.0,3.0
19043,1425377.0,0.0,0.0,3.0
19044,1425378.0,0.0,0.0,3.0
19045,1425379.0,166.0,0.0,3.0
19046,1425385.0,0.0,0.0,4.0
19047,1425401.0,81.0,0.0,3.0
19048,1425402.0,42.0,0.0,3.0
19049,1425403.0,16.0,0.0,3.0
19050,1425404.0,13.0,0.0,3.0
19051,1425406.0,9.0,0.0,3.0
19052,1428418.0,17.0,0.0,3.0
19053,1429433.0,91.0,0.0,3.0
19054,1442898.0,11.0,0.0,3.0
19055,1442900.0,9.0,0.0,3.0
19056,1455078.0,83.0,0.0,3.0
19057,1468669.0,827.0,0.0,3.0
19058,1468690.0,567.0,0.0,3.0
19059,48728.0,95.0,22.0,7.0
19060,48731.0,137.0,36.0,7.0
19061,50801.0,596.0,112.0,7.0
19062,52914.0,731.0,114.0,7.0
19063,56354.0,101.0,38.0,7.0
19064,101416.0,20.0,4.0,7.0
19065,101418.0,61.0,14.0,7.0
19066,101420.0,24.0,11.0,7.0
19067,1157243.0,0.0,0.0,7.0
19068,1157246.0,400.0,73.0,7.0
19069,1157257.0,75.0,4.0,7.0
19070,1321902.0,40.0,0.0,7.0
19071,1321903.0,125.0,2.0,7.0
19072,1321904.0,146.0,0.0,7.0
19073,1330688.0,47.0,17.0,7.0
19074,1350827.0,59.0,8.0,7.0
19075,1350828.0,42.0,8.0,7.0
19076,1350829.0,0.0,0.0,7.0
19077,1350830.0,0.0,0.0,7.0
19078,1353147.0,13.0,5.0,7.0
19079,1365297.0,68.0,0.0,7.0
19080,1365298.0,171.0,0.0,7.0
19081,1365299.0,25.0,0.0,7.0
19082,1365300.0,0.0,0.0,7.0
19083,1386244.0,29.0,0.0,7.0
19084,1405129.0,11.0,0.0,6.0
19085,1405130.0,8.0,0.0,7.0
19086,1440275.0,29.0,0.0,7.0
19087,1440280.0,16.0,0.0,7.0
19088,1440283.0,8.0,0.0,7.0
19089,50265.0,56.0,10.0,9.0
19090,67977.0,950.0,152.0,7.0
19091,75671.0,316.0,68.0,9.0
19092,81050.0,680.0,128.0,9.0
19093,87266.0,83.0,15.0,9.0
19094,87270.0,2.0,0.0,9.0
19095,87550.0,276.0,54.0,9.0
19096,95914.0,127.0,34.0,9.0
19097,111340.0,502.0,107.0,9.0
19098,350265.0,270.0,46.0,9.0
19099,1009786.0,0.0,0.0,4.0
19100,1009971.0,5.0,4.0,4.0
19101,1011382.0,1.0,1.0,4.0
19102,1011836.0,2.0,1.0,4.0
19103,1012406.0,40.0,1.0,9.0
19104,1059809.0,194.0,43.0,9.0
19105,1060234.0,206.0,60.0,9.0
19106,1105219.0,30.0,8.0,9.0
19107,1122568.0,206.0,43.0,9.0
19108,1130277.0,274.0,46.0,9.0
19109,1138859.0,6.0,1.0,9.0
19110,1138914.0,79.0,14.0,9.0
19111,1138915.0,110.0,14.0,9.0
19112,1138916.0,58.0,9.0,9.0
19113,1169543.0,66.0,5.0,9.0
19114,1193963.0,222.0,14.0,9.0
19115,1193968.0,37.0,11.0,9.0
19116,1204419.0,57.0,7.0,9.0
19117,1204420.0,11.0,6.0,9.0
19118,1259017.0,57.0,0.0,8.0
19119,1259020.0,85.0,0.0,9.0
19120,1259027.0,8.0,5.0,4.0
19121,1259028.0,0.0,0.0,4.0
19122,1287044.0,226.0,1.0,9.0
19123,1330729.0,37.0,7.0,8.0
19124,1330789.0,29.0,6.0,9.0
19125,1367883.0,116.0,25.0,9.0
19126,1367885.0,103.0,38.0,9.0
19127,1367886.0,104.0,15.0,9.0
19128,1367887.0,99.0,8.0,9.0
19129,1367888.0,10.0,1.0,9.0
19130,1367889.0,42.0,13.0,9.0
19131,1367890.0,76.0,5.0,9.0
19132,1367931.0,288.0,0.0,9.0
19133,1382751.0,116.0,24.0,9.0
19134,1382755.0,80.0,18.0,9.0
19135,1382756.0,78.0,11.0,9.0
19136,1382757.0,100.0,21.0,9.0
19137,1382758.0,178.0,40.0,9.0
19138,1382760.0,165.0,0.0,9.0
19139,1398063.0,98.0,10.0,9.0
19140,1398175.0,89.0,0.0,9.0
19141,1398176.0,64.0,0.0,9.0
19142,1398177.0,78.0,0.0,9.0
19143,1403980.0,76.0,0.0,9.0
19144,1412812.0,24.0,1.0,8.0
19145,1412816.0,68.0,0.0,9.0
19146,1412827.0,23.0,0.0,8.0
19147,1415980.0,35.0,0.0,9.0
19148,1419713.0,33.0,3.0,9.0
19149,1419714.0,0.0,0.0,4.0
19150,1427646.0,35.0,0.0,9.0
19151,1442101.0,22.0,0.0,9.0
19152,1442569.0,14.0,0.0,9.0
19153,1442570.0,21.0,0.0,9.0
19154,1442571.0,9.0,0.0,9.0
19155,1442574.0,14.0,0.0,9.0
19156,1442580.0,5.0,0.0,9.0
19157,1442581.0,20.0,0.0,9.0
19158,1442582.0,7.0,0.0,9.0
19159,1442583.0,3.0,0.0,8.0
19160,1442584.0,6.0,0.0,8.0
19161,1442586.0,41.0,0.0,9.0
19162,1442589.0,26.0,0.0,9.0
19163,1442590.0,9.0,0.0,9.0
19164,1442591.0,24.0,0.0,9.0
19165,1442594.0,6.0,0.0,9.0
19166,1442595.0,12.0,0.0,9.0
19167,1442596.0,12.0,1.0,9.0
19168,1442597.0,34.0,0.0,9.0
19169,1442598.0,15.0,0.0,9.0
19170,1442599.0,8.0,0.0,9.0
19171,1442600.0,4.0,0.0,9.0
19172,1442601.0,96.0,0.0,9.0
19173,1442602.0,2.0,0.0,9.0
19174,1442603.0,19.0,0.0,9.0
19175,1442604.0,96.0,0.0,8.0
19176,1442606.0,13.0,0.0,9.0
19177,1442695.0,27.0,0.0,9.0
19178,1442696.0,2.0,0.0,9.0
19179,1442697.0,4.0,0.0,8.0
19180,1442698.0,29.0,0.0,9.0
19181,1442699.0,9.0,0.0,9.0
19182,1442700.0,5.0,0.0,9.0
19183,1442701.0,6.0,0.0,9.0
19184,1442702.0,5.0,0.0,9.0
19185,1442703.0,3.0,0.0,9.0
19186,1442704.0,16.0,0.0,9.0
19187,1442705.0,3.0,0.0,9.0
19188,1442923.0,13.0,0.0,9.0
19189,1442924.0,7.0,0.0,9.0
19190,1442925.0,4.0,0.0,9.0
19191,1442926.0,7.0,0.0,9.0
19192,1442927.0,19.0,0.0,9.0
19193,1442928.0,13.0,0.0,9.0
19194,1442929.0,10.0,0.0,9.0
19195,1442930.0,19.0,0.0,9.0
19196,1447929.0,7.0,0.0,9.0
19197,1454352.0,0.0,0.0,9.0
19198,1454376.0,20.0,0.0,9.0
19199,1454386.0,27.0,0.0,9.0
19200,1458436.0,13.0,0.0,9.0
19201,1458440.0,2.0,0.0,7.0
19202,1458461.0,3.0,0.0,9.0
19203,1458462.0,53.0,0.0,9.0
19204,1458463.0,12.0,0.0,9.0
19205,1458464.0,2.0,0.0,9.0
19206,1458711.0,51.0,0.0,9.0
19207,1458712.0,29.0,0.0,9.0
19208,1466597.0,12.0,0.0,9.0
19209,1486877.0,7.0,0.0,9.0
19210,5000224.0,286.0,77.0,9.0
19211,5000225.0,288.0,51.0,9.0
19212,5000228.0,512.0,60.0,9.0
19213,1034265.0,79.0,9.0,9.0
19214,1034520.0,1.0,1.0,9.0
19215,1035953.0,33.0,8.0,9.0
19216,1039284.0,48.0,8.0,9.0
19217,1204157.0,26.0,7.0,9.0
19218,1204159.0,16.0,0.0,9.0
19219,1259748.0,68.0,2.0,9.0
19220,1285270.0,105.0,0.0,7.0
19221,1321951.0,50.0,0.0,9.0
19222,1321952.0,37.0,0.0,9.0
19223,1321953.0,35.0,7.0,9.0
19224,1331132.0,17.0,0.0,9.0
19225,1331134.0,21.0,0.0,9.0
19226,1331136.0,12.0,0.0,9.0
19227,1455184.0,15.0,0.0,9.0
19228,98742.0,118.0,22.0,0.0
19229,122790.0,46.0,2.0,1.0
19230,20725.0,599.0,139.0,10.0
19231,48207.0,314.0,30.0,10.0
19232,48211.0,345.0,68.0,9.0
19233,58342.0,321.0,69.0,10.0
19234,59488.0,152.0,21.0,10.0
19235,67228.0,131.0,34.0,10.0
19236,88446.0,189.0,26.0,10.0
19237,95115.0,83.0,30.0,10.0
19238,1103473.0,390.0,34.0,10.0
19239,1104579.0,175.0,61.0,10.0
19240,1105085.0,42.0,3.0,10.0
19241,1119915.0,189.0,46.0,10.0
19242,1151025.0,81.0,14.0,10.0
19243,1155120.0,16.0,0.0,10.0
19244,1155403.0,443.0,54.0,10.0
19245,1186192.0,31.0,0.0,10.0
19246,1186561.0,154.0,41.0,10.0
19247,1192114.0,22.0,0.0,10.0
19248,1364973.0,92.0,0.0,10.0
19249,1386630.0,48.0,0.0,10.0
19250,1427705.0,351.0,0.0,10.0
19251,1427706.0,85.0,0.0,11.0
19252,1427707.0,9.0,0.0,10.0
19253,1427708.0,30.0,0.0,10.0
19254,1427709.0,241.0,0.0,10.0
19255,1427710.0,250.0,0.0,10.0
19256,1427712.0,37.0,0.0,10.0
19257,1427713.0,120.0,4.0,10.0
19258,1427715.0,121.0,0.0,10.0
19259,1427716.0,19.0,0.0,10.0
19260,1427717.0,21.0,0.0,10.0
19261,1427718.0,40.0,0.0,10.0
19262,1427719.0,17.0,0.0,10.0
19263,1427720.0,94.0,1.0,10.0
19264,1427721.0,549.0,0.0,10.0
19265,1427722.0,310.0,0.0,10.0
19266,1427723.0,44.0,0.0,10.0
19267,1427724.0,204.0,9.0,11.0
19268,1427725.0,30.0,0.0,10.0
19269,1427726.0,100.0,0.0,10.0
19270,1427728.0,59.0,0.0,10.0
19271,1427729.0,4.0,0.0,10.0
19272,1427730.0,77.0,0.0,10.0
19273,1427731.0,103.0,1.0,10.0
19274,1427733.0,196.0,0.0,10.0
19275,1427734.0,567.0,0.0,10.0
19276,1427735.0,266.0,7.0,11.0
19277,1427736.0,46.0,0.0,10.0
19278,1427738.0,52.0,0.0,10.0
19279,1427740.0,28.0,0.0,10.0
19280,1427741.0,7.0,0.0,10.0
19281,1441027.0,57.0,0.0,10.0
19282,1441367.0,69.0,0.0,10.0
19283,1441369.0,12.0,0.0,10.0
19284,1441394.0,45.0,0.0,10.0
19285,1442123.0,153.0,0.0,10.0
19286,1466088.0,297.0,0.0,10.0
19287,1466255.0,29.0,0.0,10.0
19288,5000931.0,715.0,137.0,10.0
19289,20747.0,81.0,0.0,11.0
19290,58790.0,80.0,0.0,11.0
19291,108784.0,0.0,0.0,11.0
19292,117600.0,30.0,0.0,11.0
19293,1076117.0,14.0,1.0,11.0
19294,1076118.0,46.0,1.0,11.0
19295,1182128.0,2.0,0.0,11.0
19296,1182172.0,3.0,0.0,11.0
19297,1182267.0,19.0,0.0,11.0
19298,1190561.0,1.0,0.0,11.0
19299,1190623.0,74.0,0.0,11.0
19300,1280681.0,32.0,0.0,11.0
19301,1280682.0,8.0,0.0,11.0
19302,1452943.0,32.0,0.0,11.0
19303,1452944.0,44.0,0.0,11.0
19304,1452945.0,0.0,0.0,11.0
19305,1452947.0,29.0,0.0,11.0
19306,5000154.0,34.0,0.0,11.0
19307,5000226.0,51.0,0.0,11.0
19308,5000227.0,70.0,0.0,11.0
19309,21247.0,90.0,3.0,4.0
19310,21248.0,43.0,4.0,4.0
19311,21275.0,51.0,14.0,3.0
19312,27175.0,37.0,11.0,4.0
19313,43974.0,293.0,20.0,3.0
19314,43978.0,104.0,3.0,4.0
19315,47054.0,100.0,7.0,4.0
19316,57028.0,3.0,3.0,3.0
19317,65369.0,992.0,45.0,3.0
19318,101457.0,161.0,20.0,3.0
19319,105890.0,38.0,6.0,3.0
19320,1188881.0,0.0,0.0,3.0
19321,1259052.0,91.0,31.0,4.0
19322,1259053.0,7.0,7.0,3.0
19323,1259055.0,32.0,12.0,3.0
19324,20752.0,178.0,38.0,5.0
19325,48497.0,382.0,88.0,5.0
19326,50060.0,3.0,3.0,5.0
19327,57016.0,346.0,59.0,5.0
19328,57018.0,125.0,29.0,2.0
19329,20751.0,208.0,54.0,5.0
19330,96112.0,238.0,54.0,5.0
19331,1204300.0,72.0,11.0,5.0
19332,1259826.0,65.0,8.0,5.0
19333,20753.0,94.0,28.0,9.0
19334,20755.0,115.0,30.0,9.0
19335,21069.0,54.0,19.0,7.0
19336,104432.0,377.0,60.0,8.0
19337,1405946.0,16.0,0.0,7.0
19338,20756.0,75.0,8.0,11.0
19339,96267.0,387.0,41.0,11.0
19340,4296.0,174.0,34.0,7.0
19341,4297.0,132.0,25.0,7.0
19342,4302.0,1350.0,222.0,7.0
19343,4304.0,40.0,17.0,7.0
19344,113124.0,71.0,4.0,7.0
19345,115210.0,48.0,20.0,6.0
19346,117449.0,60.0,17.0,7.0
19347,1314235.0,191.0,37.0,7.0
19348,1314237.0,168.0,33.0,7.0
19349,1314238.0,83.0,2.0,7.0
19350,21233.0,1032.0,195.0,12.0
19351,21743.0,337.0,11.0,12.0
