ID_ALUNO;CODIGO_IES;RACA;PAIS_ORIGEM;GENERO;IDADE
28668;572;Parda;Brasil;Masculino;21
28669;572;Parda;Brasil;Feminino;22
28670;572;Parda;Brasil;Feminino;22
28671;572;Branca;Brasil;Feminino;22
28672;572;Parda;Brasil;Feminino;24
28673;572;Amarela;Brasil;Feminino;61
28674;572;Parda;Brasil;Masculino;22
28675;572;Branca;Brasil;Feminino;41
28676;572;Branca;Brasil;Feminino;27
28677;572;Branca;Brasil;Feminino;21
28678;572;Parda;Brasil;Masculino;33
28679;572;Branca;Brasil;Masculino;24
28680;572;Branca;Brasil;Feminino;27
28681;572;Parda;Brasil;Masculino;21
28682;572;Branca;Brasil;Masculino;21
28683;572;Branca;Brasil;Masculino;25
28684;572;Branca;Brasil;Feminino;35
28685;572;Parda;Brasil;Masculino;38
28686;572;Parda;Brasil;Masculino;21
28687;572;Parda;Brasil;Feminino;21
28688;572;Branca;Brasil;Masculino;35
28689;572;Branca;Brasil;Feminino;27
28690;572;Branca;Brasil;Feminino;41
28691;572;Parda;Brasil;Masculino;35
28692;572;Preta;Angola;Masculino;57
28693;572;Aluno não quis declarar cor/raça;Brasil;Masculino;54
28694;572;Aluno não quis declarar cor/raça;Brasil;Feminino;44
28695;572;Parda;Brasil;Masculino;60
28696;572;Aluno não quis declarar cor/raça;Brasil;Feminino;53
28697;572;Parda;Brasil;Feminino;38
28698;572;Aluno não quis declarar cor/raça;Brasil;Feminino;54
28699;572;Aluno não quis declarar cor/raça;Brasil;Masculino;55
28700;572;Preta;Brasil;Masculino;43
28701;572;Aluno não quis declarar cor/raça;Brasil;Feminino;29
28702;572;Aluno não quis declarar cor/raça;Brasil;Masculino;61
28703;572;Aluno não quis declarar cor/raça;Brasil;Feminino;72
28704;572;Aluno não quis declarar cor/raça;Brasil;Masculino;53
28705;572;Preta;Brasil;Masculino;26
28706;572;Parda;Brasil;Masculino;25
28707;572;Parda;Brasil;Masculino;54
28708;572;Branca;Brasil;Feminino;52
28709;572;Parda;Brasil;Masculino;41
28710;572;Branca;Brasil;Feminino;30
28711;572;Aluno não quis declarar cor/raça;Brasil;Masculino;22
28712;572;Preta;Brasil;Feminino;37
28713;572;Aluno não quis declarar cor/raça;Brasil;Feminino;63
28714;572;Aluno não quis declarar cor/raça;Brasil;Masculino;30
28715;572;Aluno não quis declarar cor/raça;Brasil;Feminino;63
28716;572;Branca;Brasil;Feminino;40
28717;572;Aluno não quis declarar cor/raça;Brasil;Feminino;35
28718;572;Aluno não quis declarar cor/raça;Brasil;Feminino;51
28719;572;Parda;Brasil;Masculino;47
28720;572;Parda;Brasil;Masculino;30
28721;572;Parda;Brasil;Masculino;46
28722;572;Branca;Brasil;Masculino;26
28723;572;Branca;Brasil;Masculino;24
28724;572;Parda;Brasil;Masculino;33
28725;572;Parda;Brasil;Masculino;57
28726;572;Parda;Brasil;Masculino;52
28727;572;Aluno não quis declarar cor/raça;Brasil;Feminino;41
28728;572;Branca;Brasil;Feminino;29
28729;572;Branca;Brasil;Feminino;26
28730;572;Branca;Brasil;Feminino;23
28731;572;Parda;Brasil;Masculino;21
28732;572;Branca;Outra Nacionalidade;Masculino;34
28733;572;Amarela;Brasil;Feminino;21
28734;572;Aluno não quis declarar cor/raça;Brasil;Feminino;23
28735;572;Branca;Brasil;Feminino;22
28736;572;Parda;Brasil;Feminino;20
28737;573;Branca;Brasil;Masculino;28
28738;573;Aluno não quis declarar cor/raça;Brasil;Feminino;24
28739;573;Branca;Brasil;Masculino;22
28740;573;Parda;Brasil;Masculino;23
28741;573;Branca;Brasil;Masculino;22
28742;573;Parda;Brasil;Masculino;33
28743;573;Branca;Brasil;Masculino;30
28744;573;Branca;Brasil;Masculino;24
28745;573;Branca;Brasil;Masculino;25
28746;573;Branca;Brasil;Masculino;21
28747;573;Parda;Brasil;Masculino;24
28748;573;Branca;Brasil;Masculino;27
28749;573;Aluno não quis declarar cor/raça;Brasil;Feminino;32
28750;573;Preta;Brasil;Feminino;27
28751;573;Parda;Brasil;Masculino;28
28752;573;Branca;Portugal;Masculino;23
28753;573;Parda;Brasil;Masculino;33
28754;573;Branca;Brasil;Feminino;29
28755;573;Indígena;Brasil;Masculino;27
28756;573;Branca;Brasil;Masculino;24
28757;573;Preta;Brasil;Masculino;31
28758;573;Parda;Brasil;Masculino;36
28759;573;Parda;Brasil;Masculino;26
28760;573;Preta;Cabo Verde;Feminino;26
28761;573;Parda;Brasil;Feminino;25
28762;573;Parda;Brasil;Masculino;25
28763;573;Branca;Brasil;Feminino;26
28764;573;Parda;Brasil;Masculino;23
28765;573;Branca;Brasil;Feminino;22
28766;573;Parda;Brasil;Masculino;24
28767;573;Parda;Brasil;Masculino;26
28768;573;Parda;Brasil;Masculino;23
28769;573;Parda;Brasil;Feminino;49
